playerID,lgID,tmID,firstName,lastName,year,GP,W,L,T_OL,SHO,GA,SA,height,weight,birthCountry
rhodeda01,NHL,OTT,Damian,Rhodes,1996,50,14,20,14,1,133,1213,71,195,USA
rhodeda01,NHL,OTT,Damian,Rhodes,1997,50,19,19,7,5,107,1148,71,195,USA
rhodeda01,NHL,OTT,Damian,Rhodes,1998,45,22,13,7,3,101,1060,71,195,USA
rhodeda01,NHL,ATL,Damian,Rhodes,1999,28,5,19,3,1,101,803,71,195,USA
rhodeda01,NHL,ATL,Damian,Rhodes,2000,38,7,19,7,0,116,1129,71,195,USA
rhodeda01,NHL,ATL,Damian,Rhodes,2001,15,2,10,1,0,47,439,71,195,USA
riccini01,NHL,PIT,Nick,Ricci,1979,4,2,2,0,0,14,NA,70,160,Canada
riccini01,NHL,PIT,Nick,Ricci,1980,9,4,5,0,0,35,NA,70,160,Canada
riccini01,NHL,PIT,Nick,Ricci,1981,3,0,3,0,0,14,NA,70,160,Canada
riccini01,NHL,PIT,Nick,Ricci,1982,3,1,2,0,0,16,77,70,160,Canada
richate01,NHL,DET,Terry,Richardson,1973,9,1,4,0,0,28,NA,73,190,Canada
richate01,NHL,DET,Terry,Richardson,1974,4,1,2,0,0,23,NA,73,190,Canada
richate01,NHL,DET,Terry,Richardson,1975,1,0,1,0,0,7,NA,73,190,Canada
richate01,NHL,DET,Terry,Richardson,1976,5,1,3,0,0,18,NA,73,190,Canada
richate01,NHL,STL,Terry,Richardson,1978,1,0,1,0,0,9,NA,73,190,Canada
richtmi01,NHL,NYR,Mike,Richter,1988,NA,NA,NA,NA,NA,NA,NA,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1989,23,12,5,5,0,66,686,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1990,45,21,13,7,0,135,1392,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1991,41,23,12,2,3,119,1205,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1992,38,13,19,3,1,134,1180,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1993,68,42,12,6,5,159,1758,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1994,35,14,17,2,2,97,884,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1995,41,24,13,3,3,107,1221,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1996,61,33,22,6,4,161,1945,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1997,72,21,31,15,0,184,1888,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1998,68,27,30,8,4,170,1898,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,1999,61,22,31,8,0,173,1815,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,2000,45,20,21,3,0,144,1343,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,2001,55,24,26,4,2,157,1675,71,185,USA
richtmi01,NHL,NYR,Mike,Richter,2002,13,5,6,1,0,34,329,71,185,USA
ridlecu01,NHL,NYR,Curt,Ridley,1974,2,1,1,0,0,7,NA,72,190,Canada
ridlecu01,NHL,VAN,Curt,Ridley,1975,9,6,0,2,1,19,NA,72,190,Canada
ridlecu01,NHL,VAN,Curt,Ridley,1976,37,8,21,4,0,134,NA,72,190,Canada
ridlecu01,NHL,VAN,Curt,Ridley,1977,40,9,17,8,0,136,NA,72,190,Canada
ridlecu01,NHL,VAN,Curt,Ridley,1979,10,2,6,2,0,39,NA,72,190,Canada
ridlecu01,NHL,TOR,Curt,Ridley,1979,3,0,1,0,0,8,NA,72,190,Canada
ridlecu01,NHL,TOR,Curt,Ridley,1980,3,1,1,0,0,12,NA,72,190,Canada
riendvi01,NHL,MTL,Vincent,Riendeau,1987,1,0,0,0,0,5,22,70,185,Canada
riendvi01,NHL,STL,Vincent,Riendeau,1988,32,11,15,5,0,108,836,70,185,Canada
riendvi01,NHL,STL,Vincent,Riendeau,1989,43,17,19,5,1,149,1271,70,185,Canada
riendvi01,NHL,STL,Vincent,Riendeau,1990,44,29,9,6,3,134,1241,70,185,Canada
riendvi01,NHL,STL,Vincent,Riendeau,1991,3,1,2,0,0,11,96,70,185,Canada
riendvi01,NHL,DET,Vincent,Riendeau,1991,2,2,0,0,0,2,31,70,185,Canada
riendvi01,NHL,DET,Vincent,Riendeau,1992,22,13,4,2,0,64,522,70,185,Canada
riendvi01,NHL,DET,Vincent,Riendeau,1993,8,2,4,0,0,23,131,70,185,Canada
riendvi01,NHL,BOS,Vincent,Riendeau,1993,18,7,6,1,1,50,415,70,185,Canada
riendvi01,NHL,BOS,Vincent,Riendeau,1994,11,3,6,1,0,27,221,70,185,Canada
riggide01,NHL,DET,Dennis,Riggin,1959,9,2,6,1,1,32,NA,71,156,Canada
riggide01,NHL,DET,Dennis,Riggin,1962,9,4,4,1,0,22,NA,71,156,Canada
riggipa01,WHA,BIR,Pat,Riggin,1978,46,16,22,5,1,158,1322,69,170,Canada
riggipa01,NHL,ATF,Pat,Riggin,1979,25,11,9,2,2,73,NA,69,170,Canada
riggipa01,NHL,CAL,Pat,Riggin,1980,42,21,16,4,0,154,NA,69,170,Canada
riggipa01,NHL,CAL,Pat,Riggin,1981,52,19,19,11,2,207,NA,69,170,Canada
riggipa01,NHL,WAS,Pat,Riggin,1982,38,16,9,9,0,121,1015,69,170,Canada
riggipa01,NHL,WAS,Pat,Riggin,1983,41,21,14,2,4,102,924,69,170,Canada
riggipa01,NHL,WAS,Pat,Riggin,1984,57,28,20,7,2,168,1478,69,170,Canada
riggipa01,NHL,WAS,Pat,Riggin,1985,7,2,3,1,0,23,133,69,170,Canada
riggipa01,NHL,BOS,Pat,Riggin,1985,39,17,11,8,1,127,973,69,170,Canada
riggipa01,NHL,BOS,Pat,Riggin,1986,10,3,5,1,0,29,236,69,170,Canada
riggipa01,NHL,PIT,Pat,Riggin,1986,17,8,6,3,0,55,465,69,170,Canada
riggipa01,NHL,PIT,Pat,Riggin,1987,22,7,8,4,0,76,580,69,170,Canada
ringbo01,NHL,BOS,Bob,Ring,1965,1,0,0,0,0,4,NA,70,170,USA
rinnepe01,NHL,NAS,Pekka,Rinne,2005,2,1,1,0,0,4,40,77,207,Finland
rinnepe01,NHL,NAS,Pekka,Rinne,2007,1,0,0,0,0,0,8,77,207,Finland
rinnepe01,NHL,NAS,Pekka,Rinne,2008,52,29,15,4,7,119,1435,77,207,Finland
rinnepe01,NHL,NAS,Pekka,Rinne,2009,58,32,16,5,7,137,1541,77,207,Finland
rinnepe01,NHL,NAS,Pekka,Rinne,2010,64,33,22,9,6,134,1905,77,207,Finland
rinnepe01,NHL,NAS,Pekka,Rinne,2011,73,43,18,8,5,166,2153,77,207,Finland
rivarfe01,NHL,MNS,Fern,Rivard,1968,13,0,6,4,0,48,NA,69,160,Canada
rivarfe01,NHL,MNS,Fern,Rivard,1969,14,3,5,5,1,42,NA,69,160,Canada
rivarfe01,NHL,MNS,Fern,Rivard,1973,13,3,6,2,1,50,NA,69,160,Canada
rivarfe01,NHL,MNS,Fern,Rivard,1974,15,3,9,0,0,50,NA,69,160,Canada
roachjo01,NHL,TRS,John Ross,Roach,1921,22,11,10,1,0,91,NA,65,130,Canada
roachjo01,NHL,TRS,John Ross,Roach,1922,24,13,10,1,1,88,NA,65,130,Canada
roachjo01,NHL,TRS,John Ross,Roach,1923,23,10,13,0,1,80,NA,65,130,Canada
roachjo01,NHL,TRS,John Ross,Roach,1924,30,19,11,0,1,84,NA,65,130,Canada
roachjo01,NHL,TRS,John Ross,Roach,1925,36,12,21,3,2,114,NA,65,130,Canada
roachjo01,NHL,TRS,John Ross,Roach,1926,44,15,24,5,4,94,NA,65,130,Canada
roachjo01,NHL,TOR,John Ross,Roach,1927,43,18,18,7,4,88,NA,65,130,Canada
roachjo01,NHL,NYR,John Ross,Roach,1928,44,21,13,10,13,65,NA,65,130,Canada
roachjo01,NHL,NYR,John Ross,Roach,1929,44,17,17,10,1,143,NA,65,130,Canada
roachjo01,NHL,NYR,John Ross,Roach,1930,44,19,16,9,7,87,NA,65,130,Canada
roachjo01,NHL,NYR,John Ross,Roach,1931,48,23,17,8,9,112,NA,65,130,Canada
roachjo01,NHL,DET,John Ross,Roach,1932,48,25,15,8,10,93,NA,65,130,Canada
roachjo01,NHL,DET,John Ross,Roach,1933,19,9,8,1,1,45,NA,65,130,Canada
roachjo01,NHL,DET,John Ross,Roach,1934,23,7,11,5,4,62,NA,65,130,Canada
roberea01,NHL,DET,Earl,Robertson,1936,NA,NA,NA,NA,NA,NA,NA,70,165,Canada
roberea01,NHL,NYA,Earl,Robertson,1937,48,19,18,11,6,111,NA,70,165,Canada
roberea01,NHL,NYA,Earl,Robertson,1938,46,17,18,10,3,136,NA,70,165,Canada
roberea01,NHL,NYA,Earl,Robertson,1939,48,15,29,4,6,140,NA,70,165,Canada
roberea01,NHL,NYA,Earl,Robertson,1940,36,6,22,8,1,142,NA,70,165,Canada
roberea01,NHL,BKN,Earl,Robertson,1941,12,3,8,1,0,46,NA,70,165,Canada
robermo01,NHL,BOS,Moe,Roberts,1925,2,1,1,0,0,5,NA,69,165,USA
robermo01,NHL,NYA,Moe,Roberts,1931,1,1,0,0,0,1,NA,69,165,USA
robermo01,NHL,NYA,Moe,Roberts,1933,6,1,4,0,0,25,NA,69,165,USA
robermo01,NHL,CHI,Moe,Roberts,1951,1,0,0,0,0,0,NA,69,165,USA
rochoh01,NHA,QU1,H,Rochon,1915,2,0,2,0,0,16,NA,NA,NA,NA
rollial01,NHL,TOR,Al,Rollins,1949,2,1,1,0,1,4,NA,74,175,Canada
rollial01,NHL,TOR,Al,Rollins,1950,40,27,5,8,5,70,NA,74,175,Canada
rollial01,NHL,TOR,Al,Rollins,1951,70,29,24,16,5,154,NA,74,175,Canada
rollial01,NHL,CHI,Al,Rollins,1952,70,27,28,15,6,175,NA,74,175,Canada
rollial01,NHL,CHI,Al,Rollins,1953,66,12,47,7,5,213,NA,74,175,Canada
rollial01,NHL,CHI,Al,Rollins,1954,44,9,27,8,0,150,NA,74,175,Canada
rollial01,NHL,CHI,Al,Rollins,1955,58,17,30,11,3,174,NA,74,175,Canada
rollial01,NHL,CHI,Al,Rollins,1956,70,16,39,15,3,225,NA,74,175,Canada
rollial01,NHL,NYR,Al,Rollins,1959,10,3,4,3,0,31,NA,74,175,Canada
rolosdw01,NHL,CAL,Dwayne,Roloson,1996,31,9,14,3,1,78,760,73,178,Canada
rolosdw01,NHL,CAL,Dwayne,Roloson,1997,39,11,16,8,0,110,997,73,178,Canada
rolosdw01,NHL,BUF,Dwayne,Roloson,1998,18,6,8,2,1,42,460,73,178,Canada
rolosdw01,NHL,BUF,Dwayne,Roloson,1999,14,1,7,3,0,32,277,73,178,Canada
rolosdw01,NHL,MIN,Dwayne,Roloson,2001,45,14,20,7,5,112,1132,73,178,Canada
rolosdw01,NHL,MIN,Dwayne,Roloson,2002,50,23,16,8,4,98,1334,73,178,Canada
rolosdw01,NHL,MIN,Dwayne,Roloson,2003,48,19,18,11,5,89,1323,73,178,Canada
rolosdw01,NHL,MIN,Dwayne,Roloson,2005,24,6,17,1,1,68,759,73,178,Canada
rolosdw01,NHL,EDM,Dwayne,Roloson,2005,19,8,7,4,1,47,497,73,178,Canada
rolosdw01,NHL,EDM,Dwayne,Roloson,2006,68,27,34,6,4,180,1969,73,178,Canada
rolosdw01,NHL,EDM,Dwayne,Roloson,2007,43,15,17,5,0,119,1204,73,178,Canada
rolosdw01,NHL,EDM,Dwayne,Roloson,2008,63,28,24,9,1,166,1953,73,178,Canada
rolosdw01,NHL,NYI,Dwayne,Roloson,2009,50,23,18,7,1,145,1555,73,178,Canada
rolosdw01,NHL,NYI,Dwayne,Roloson,2010,20,6,13,1,0,53,629,73,178,Canada
rolosdw01,NHL,TBL,Dwayne,Roloson,2010,34,18,12,4,4,85,967,73,178,Canada
rolosdw01,NHL,TBL,Dwayne,Roloson,2011,40,13,16,3,1,128,1126,73,178,Canada
romanro01,NHL,PIT,Roberto,Romano,1982,3,0,3,0,0,18,96,66,170,Canada
romanro01,NHL,PIT,Roberto,Romano,1983,18,6,11,0,1,78,629,66,170,Canada
romanro01,NHL,PIT,Roberto,Romano,1984,31,9,17,2,1,120,974,66,170,Canada
romanro01,NHL,PIT,Roberto,Romano,1985,46,21,20,3,2,159,1394,66,170,Canada
romanro01,NHL,PIT,Roberto,Romano,1986,25,9,11,2,0,87,713,66,170,Canada
romanro01,NHL,BOS,Roberto,Romano,1986,1,0,1,0,0,6,34,66,170,Canada
romanro01,NHL,PIT,Roberto,Romano,1993,2,1,0,1,0,3,56,66,170,Canada
rosatmi01,NHL,WAS,Mike,Rosati,1998,1,1,0,0,0,0,12,70,170,Canada
roussdo01,NHL,PHI,Dominic,Roussel,1991,17,7,8,2,1,40,437,73,200,Canada
roussdo01,NHL,PHI,Dominic,Roussel,1992,34,13,11,5,1,111,933,73,200,Canada
roussdo01,NHL,PHI,Dominic,Roussel,1993,60,29,20,5,1,183,1762,73,200,Canada
roussdo01,NHL,PHI,Dominic,Roussel,1994,19,11,7,0,1,42,486,73,200,Canada
roussdo01,NHL,PHI,Dominic,Roussel,1995,9,2,3,2,1,22,178,73,200,Canada
roussdo01,NHL,WIN,Dominic,Roussel,1995,7,2,2,0,0,16,134,73,200,Canada
roussdo01,NHL,ANA,Dominic,Roussel,1998,18,4,5,4,1,37,478,73,200,Canada
roussdo01,NHL,ANA,Dominic,Roussel,1999,20,6,5,3,1,52,445,73,200,Canada
roussdo01,NHL,ANA,Dominic,Roussel,2000,13,2,5,2,0,31,295,73,200,Canada
roussdo01,NHL,EDM,Dominic,Roussel,2000,8,1,4,0,0,21,151,73,200,Canada
roypa01,NHL,MTL,Patrick,Roy,1984,1,1,0,0,0,0,2,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1985,47,23,18,3,1,148,1185,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1986,46,22,16,6,1,131,1210,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1987,45,23,12,9,3,125,1248,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1988,48,33,5,6,4,113,1228,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1989,54,31,16,5,3,134,1524,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1990,48,25,15,6,1,128,1362,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1991,67,36,22,8,5,155,1806,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1992,62,31,25,5,2,192,1814,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1993,68,35,17,11,7,161,1956,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1994,43,17,20,6,1,127,1357,74,185,Canada
roypa01,NHL,MTL,Patrick,Roy,1995,22,12,9,1,1,62,667,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,1995,39,22,15,1,1,103,1130,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,1996,62,38,15,7,7,143,1861,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,1997,65,31,19,13,4,153,1825,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,1998,61,32,19,8,5,139,1673,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,1999,63,32,21,8,2,141,1640,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,2000,62,40,13,7,4,132,1513,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,2001,63,32,23,8,9,122,1629,74,185,Canada
roypa01,NHL,COL,Patrick,Roy,2002,63,35,15,13,5,137,1723,74,185,Canada
rudkoco01,NHL,STL,Cody,Rudkowsky,2002,1,1,0,0,0,0,10,73,206,Canada
rupppa01,NHL,DET,Pat,Rupp,1963,1,0,1,0,0,4,NA,71,180,USA
rutheji01,NHL,DET,Jim,Rutherford,1970,29,7,15,3,1,94,NA,68,168,Canada
rutheji01,NHL,PIT,Jim,Rutherford,1971,40,17,15,5,1,116,NA,68,168,Canada
rutheji01,NHL,PIT,Jim,Rutherford,1972,49,20,22,5,3,129,NA,68,168,Canada
rutheji01,NHL,PIT,Jim,Rutherford,1973,26,7,12,4,0,82,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1973,25,9,11,4,0,86,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1974,59,20,29,10,2,217,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1975,44,13,25,6,4,158,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1976,48,7,34,6,0,180,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1977,43,20,17,4,1,134,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1978,32,13,14,5,1,103,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1979,23,6,13,3,1,92,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1980,10,2,6,2,0,43,NA,68,168,Canada
rutheji01,NHL,TOR,Jim,Rutherford,1980,18,4,10,2,0,82,NA,68,168,Canada
rutheji01,NHL,LAK,Jim,Rutherford,1980,3,3,0,0,0,10,NA,68,168,Canada
rutheji01,NHL,LAK,Jim,Rutherford,1981,7,3,3,0,0,43,NA,68,168,Canada
rutheji01,NHL,DET,Jim,Rutherford,1982,1,0,1,0,0,7,39,68,168,Canada
rutlewa01,NHL,LAK,Wayne,Rutledge,1967,45,20,18,4,2,117,NA,74,200,Canada
rutlewa01,NHL,LAK,Wayne,Rutledge,1968,17,6,7,4,0,56,NA,74,200,Canada
rutlewa01,NHL,LAK,Wayne,Rutledge,1969,20,2,12,1,0,68,NA,74,200,Canada
rutlewa01,WHA,HOU,Wayne,Rutledge,1972,36,20,14,2,0,110,1192,74,200,Canada
rutlewa01,WHA,HOU,Wayne,Rutledge,1973,25,12,12,1,0,84,737,74,200,Canada
rutlewa01,WHA,HOU,Wayne,Rutledge,1974,35,20,15,0,2,113,1045,74,200,Canada
rutlewa01,WHA,HOU,Wayne,Rutledge,1975,25,14,10,0,1,77,780,74,200,Canada
rutlewa01,WHA,HOU,Wayne,Rutledge,1976,42,23,14,4,3,132,1209,74,200,Canada
rutlewa01,WHA,HOU,Wayne,Rutledge,1977,12,4,7,0,0,47,360,74,200,Canada
rynnaju01,NHL,TOR,Jussi,Rynnas,2011,2,0,1,0,0,7,40,77,205,NA
sabouda01,NHL,CAL,Dany,Sabourin,2003,4,0,3,0,0,10,66,76,200,Canada
sabouda01,NHL,PIT,Dany,Sabourin,2005,1,0,1,0,0,4,14,76,200,Canada
sabouda01,NHL,VAN,Dany,Sabourin,2006,9,2,4,1,0,21,224,76,200,Canada
sabouda01,NHL,PIT,Dany,Sabourin,2007,24,10,9,1,2,57,596,76,200,Canada
sabouda01,NHL,PIT,Dany,Sabourin,2008,19,6,8,2,0,47,463,76,200,Canada
salakal01,NHL,FLO,Alexander,Salak,2009,2,0,1,0,0,6,40,73,189,Czech Republic
saloto01,NHL,NYI,Tommy,Salo,1994,6,1,5,0,0,18,189,71,182,Sweden
saloto01,NHL,NYI,Tommy,Salo,1995,10,1,7,1,0,35,250,71,182,Sweden
saloto01,NHL,NYI,Tommy,Salo,1996,58,20,27,8,5,151,1576,71,182,Sweden
saloto01,NHL,NYI,Tommy,Salo,1997,62,23,29,5,4,152,1617,71,182,Sweden
saloto01,NHL,NYI,Tommy,Salo,1998,51,17,26,7,5,132,1368,71,182,Sweden
saloto01,NHL,EDM,Tommy,Salo,1998,13,8,2,2,0,27,279,71,182,Sweden
saloto01,NHL,EDM,Tommy,Salo,1999,70,27,28,13,2,162,1875,71,182,Sweden
saloto01,NHL,EDM,Tommy,Salo,2000,73,36,25,12,8,179,1856,71,182,Sweden
saloto01,NHL,EDM,Tommy,Salo,2001,69,30,28,10,6,149,1713,71,182,Sweden
saloto01,NHL,EDM,Tommy,Salo,2002,65,29,27,8,4,172,1708,71,182,Sweden
saloto01,NHL,EDM,Tommy,Salo,2003,44,17,18,6,3,107,1024,71,182,Sweden
saloto01,NHL,COL,Tommy,Salo,2003,5,1,3,1,0,12,136,71,182,Sweden
sandsch01,NHL,MTL,Charlie,Sands,1939,1,0,0,0,0,5,NA,69,160,Canada
sandsmi01,NHL,MNS,Mike,Sands,1984,3,0,3,0,0,14,88,69,170,Canada
sandsmi01,NHL,MNS,Mike,Sands,1986,3,0,2,0,0,12,104,69,170,Canada
sanfocu01,NHL,STL,Curtis,Sanford,2002,8,5,1,0,1,13,148,70,187,Canada
sanfocu01,NHL,STL,Curtis,Sanford,2005,34,13,13,5,3,81,885,70,187,Canada
sanfocu01,NHL,STL,Curtis,Sanford,2006,31,8,12,5,0,79,707,70,187,Canada
sanfocu01,NHL,VAN,Curtis,Sanford,2007,16,4,3,1,0,32,313,70,187,Canada
sanfocu01,NHL,VAN,Curtis,Sanford,2008,19,7,8,0,1,42,448,70,187,Canada
sanfocu01,NHL,CBS,Curtis,Sanford,2011,36,10,18,4,1,86,971,70,187,Canada
sanzani01,WHA,DOT,Nick,Sanza,1975,1,0,0,0,0,5,12,71,175,Canada
sarjege01,NHL,STL,Geoff,Sarjeant,1994,4,1,0,0,0,6,52,69,180,Canada
sarjege01,NHL,SJS,Geoff,Sarjeant,1995,4,0,2,1,0,14,87,69,180,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1976,4,1,2,0,0,11,NA,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1977,11,6,2,0,0,20,NA,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1978,29,10,10,7,0,100,NA,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1979,32,20,8,4,4,74,NA,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1980,35,16,10,9,2,111,NA,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1981,14,6,1,5,0,35,NA,68,175,Canada
sauvebo01,NHL,DET,Bob,Sauve,1981,41,11,25,4,0,165,NA,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1982,54,25,20,7,1,179,1393,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1983,40,22,13,4,0,138,1050,68,175,Canada
sauvebo01,NHL,BUF,Bob,Sauve,1984,27,13,10,3,0,84,581,68,175,Canada
sauvebo01,NHL,CHI,Bob,Sauve,1985,38,19,13,2,0,138,1210,68,175,Canada
sauvebo01,NHL,CHI,Bob,Sauve,1986,46,19,19,5,1,159,1497,68,175,Canada
sauvebo01,NHL,NJD,Bob,Sauve,1987,34,10,16,3,0,107,823,68,175,Canada
sauvebo01,NHL,NJD,Bob,Sauve,1988,15,4,5,1,0,56,333,68,175,Canada
sauveph01,NHL,COL,Philippe,Sauve,2003,17,7,7,3,0,50,479,72,188,USA
sauveph01,NHL,CAL,Philippe,Sauve,2005,8,3,3,0,0,22,202,72,188,USA
sauveph01,NHL,PHO,Philippe,Sauve,2005,5,0,4,0,0,17,128,72,188,USA
sauveph01,NHL,BOS,Philippe,Sauve,2006,2,0,0,0,0,4,23,72,188,USA
savarjo01,NHA,QU1,Joseph,Savard,1911,1,0,0,0,0,1,NA,NA,NA,NA
sawchte01,NHL,DET,Terry,Sawchuk,1949,7,4,3,0,1,16,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1950,70,44,13,13,11,139,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1951,70,44,14,12,12,133,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1952,63,32,15,16,9,120,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1953,67,35,19,13,12,129,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1954,68,40,17,11,12,132,NA,71,195,Canada
sawchte01,NHL,BOS,Terry,Sawchuk,1955,68,22,33,13,9,181,NA,71,195,Canada
sawchte01,NHL,BOS,Terry,Sawchuk,1956,34,18,10,6,2,81,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1957,70,29,29,12,3,207,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1958,67,23,36,8,5,209,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1959,58,24,20,14,5,156,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1960,37,12,16,8,2,113,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1961,43,14,21,8,5,143,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1962,48,22,16,7,3,119,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1963,53,25,20,7,5,138,NA,71,195,Canada
sawchte01,NHL,TOR,Terry,Sawchuk,1964,36,17,13,6,1,92,NA,71,195,Canada
sawchte01,NHL,TOR,Terry,Sawchuk,1965,27,10,11,3,1,80,NA,71,195,Canada
sawchte01,NHL,TOR,Terry,Sawchuk,1966,28,15,5,4,2,66,NA,71,195,Canada
sawchte01,NHL,LAK,Terry,Sawchuk,1967,36,11,14,6,2,99,NA,71,195,Canada
sawchte01,NHL,DET,Terry,Sawchuk,1968,13,3,4,3,0,28,NA,71,195,Canada
sawchte01,NHL,NYR,Terry,Sawchuk,1969,8,3,1,2,1,20,NA,71,195,Canada
schaejo01,NHL,NYR,Joe,Schaefer,1959,1,0,1,0,0,5,NA,68,165,USA
schaejo01,NHL,NYR,Joe,Schaefer,1960,1,0,1,0,0,3,NA,68,165,USA
schaeno01,NHL,SJS,Nolan,Schaefer,2005,7,5,1,0,1,11,138,74,200,Canada
schafpa01,NHL,BOS,Paxton,Schafer,1996,3,0,0,0,0,6,25,69,164,Canada
schneco01,NHL,VAN,Cory,Schneider,2008,8,2,4,1,0,20,162,74,195,USA
schneco01,NHL,VAN,Cory,Schneider,2009,2,0,1,0,0,5,59,74,195,USA
schneco01,NHL,VAN,Cory,Schneider,2010,25,16,4,2,1,51,714,74,195,USA
schneco01,NHL,VAN,Cory,Schneider,2011,33,20,8,1,3,60,945,74,195,USA
schwaco01,NHL,NJD,Corey,Schwab,1995,10,0,3,0,0,12,119,72,180,Canada
schwaco01,NHL,TBL,Corey,Schwab,1996,31,11,12,1,2,74,719,72,180,Canada
schwaco01,NHL,TBL,Corey,Schwab,1997,16,2,9,1,1,40,370,72,180,Canada
schwaco01,NHL,TBL,Corey,Schwab,1998,40,8,25,3,0,126,1153,72,180,Canada
schwaco01,NHL,VAN,Corey,Schwab,1999,6,2,1,1,0,16,115,72,180,Canada
schwaco01,NHL,TOR,Corey,Schwab,2001,30,12,10,5,1,75,707,72,180,Canada
schwaco01,NHL,NJD,Corey,Schwab,2002,11,5,3,1,1,15,223,72,180,Canada
schwaco01,NHL,NJD,Corey,Schwab,2003,3,2,0,1,1,2,68,72,180,Canada
schwama01,NHL,STL,Marek,Schwarz,2006,2,0,1,0,0,3,25,72,180,Czech Republic
schwama01,NHL,STL,Marek,Schwarz,2007,2,0,1,0,0,6,17,72,180,Czech Republic
schwama01,NHL,STL,Marek,Schwarz,2008,2,0,0,0,0,0,5,72,180,Czech Republic
scottro01,NHL,NYR,Ron,Scott,1983,9,2,3,3,0,29,254,68,155,Canada
scottro01,NHL,NYR,Ron,Scott,1985,4,0,3,0,0,11,56,68,155,Canada
scottro01,NHL,NYR,Ron,Scott,1986,1,0,0,1,0,5,35,68,155,Canada
scottro01,NHL,NYR,Ron,Scott,1987,2,1,1,0,0,6,41,68,155,Canada
scottro01,NHL,LAK,Ron,Scott,1989,12,5,6,0,0,40,321,68,155,Canada
scotttr01,NHL,LAK,Travis,Scott,2000,1,0,0,0,0,3,10,74,185,Canada
scrivbe01,NHL,TOR,Ben,Scrivens,2011,12,4,5,2,0,35,359,74,192,NA
sevigri01,NHL,MTL,Richard,Sevigny,1979,11,5,4,2,0,31,NA,68,172,Canada
